"1","590428000","59239800","2022-11-17 11:00:00"
"2","584065000","58645000","2022-11-17 09:00:00"
"3","584141000","58663800","2022-11-17 07:00:00"
"4","577646000","57363800","2022-11-17 05:00:00"
"5","577635000","57313600","2022-11-17 03:00:00"
"6","582916000","58967600","2022-11-17 01:00:00"
"7","582204000","58935800","2022-11-16 23:00:00"
"8","588112000","59718000","2022-11-16 21:00:00"
"9","593638000","60315600","2022-11-16 19:00:00"
"10","600222000","61002100","2022-11-16 17:00:00"
"11","600261000","59290000","2022-11-16 15:00:00"
"12","606025000","59910000","2022-11-16 13:00:00"
"13","605373000","59909900","2022-11-16 11:00:00"
"14","602665000","59325900","2022-11-16 09:00:00"
"15","602608000","59325700","2022-11-16 07:00:00"
"16","596677000","58745400","2022-11-16 05:00:00"
"17","589406000","58488600","2022-11-16 03:00:00"
"18","598430000","59381500","2022-11-16 01:00:00"
"19","596314000","59381300","2022-11-15 23:00:00"
"20","596434000","59396200","2022-11-15 21:00:00"
"21","596405000","59228300","2022-11-15 19:00:00"
"22","595768000","60952600","2022-11-15 17:00:00"
"23","587159000","58654500","2022-11-15 15:00:00"
"24","586987000","58601500","2022-11-15 13:00:00"
"25","586885000","60263200","2022-11-15 11:00:00"
"26","580635000","59626500","2022-11-15 09:00:00"
"27","573909000","57312500","2022-11-15 07:00:00"
"28","573944000","57312400","2022-11-15 05:00:00"
"29","581199000","57845600","2022-11-15 03:00:00"
"30","582516000","57486500","2022-11-15 01:00:00"
"31","588880000","58099300","2022-11-14 23:00:00"
"32","589294000","58880200","2022-11-14 21:00:00"
"33","589366000","60545800","2022-11-14 19:00:00"
"34","599559000","62177700","2022-11-14 17:00:00"
"35","577495000","59203900","2022-11-14 15:00:00"
"36","565989000","58721300","2022-11-14 13:00:00"
"37","565972000","59058000","2022-11-14 11:00:00"
"38","577851000","59884000","2022-11-14 09:00:00"
"39","583858000","60542800","2022-11-14 07:00:00"
"40","584197000","60478600","2022-11-14 05:00:00"
"41","584448000","60478400","2022-11-14 03:00:00"
"42","590268000","61135600","2022-11-14 01:00:00"
"43","590288000","60968000","2022-11-13 23:00:00"
"44","590187000","60883800","2022-11-13 21:00:00"
"45","0","0","2022-11-13 19:00:00"
"46","585164000","60367200","2022-11-13 17:00:00"
"47","0","0","2022-11-13 15:00:00"
"48","590999000","61399400","2022-11-13 13:00:00"
"49","585031000","61228700","2022-11-13 11:00:00"
"50","585040000","61227300","2022-11-13 09:00:00"
"51","587347000","61896900","2022-11-13 07:00:00"
"52","586629000","61900800","2022-11-13 05:00:00"
"53","586641000","61942700","2022-11-13 03:00:00"
"54","586452000","60499900","2022-11-13 01:00:00"
"55","591230000","60985200","2022-11-12 23:00:00"
"56","585043000","62251900","2022-11-12 21:00:00"
"57","584932000","62201500","2022-11-12 19:00:00"
"58","583968000","61364700","2022-11-12 17:00:00"
"59","583816000","61375700","2022-11-12 15:00:00"
"60","590678000","60755500","2022-11-12 13:00:00"
"61","596491000","62868700","2022-11-12 11:00:00"
"62","596429000","61985300","2022-11-12 09:00:00"
"63","580786000","59973500","2022-11-12 07:00:00"
"64","575186000","59308500","2022-11-12 05:00:00"
"65","582392000","60178400","2022-11-12 03:00:00"
"66","568454000","56199500","2022-11-12 01:00:00"
"67","573405000","58365000","2022-11-11 23:00:00"
"68","596626000","60652700","2022-11-11 21:00:00"
"69","0","0","2022-11-11 19:00:00"
"70","596485000","60677100","2022-11-11 17:00:00"
"71","583967000","56694900","2022-11-11 15:00:00"
"72","578396000","56073100","2022-11-11 13:00:00"
"73","583982000","56669600","2022-11-11 11:00:00"
"74","603813000","58543700","2022-11-11 09:00:00"
"75","619486000","59920600","2022-11-11 07:00:00"
"76","602314000","58203800","2022-11-11 05:00:00"
"77","594915000","57404600","2022-11-11 03:00:00"
"78","612674000","59370000","2022-11-11 01:00:00"
"79","599945000","58495300","2022-11-10 23:00:00"
"80","567921000","55153100","2022-11-10 21:00:00"
"81","568191000","55012700","2022-11-10 19:00:00"
"82","572761000","55083400","2022-11-10 17:00:00"
"83","583104000","54493900","2022-11-10 15:00:00"
"84","582110000","53187700","2022-11-10 13:00:00"
"85","574536000","52512000","2022-11-10 11:00:00"
